"Tanggal","SKU","Produk","Kategori","Rasa","Ukuran","UrutanUkuran","JenisPacking","IsiKemasan","HargaSatuan","IsiPerKarton","KapasitasMesin","Lokasi","BulanKe","NamaBulan","AngkaBulan","Jenis","Permintaan","Plan","Skenario","Faktor"
2025-02-01,"KK-PAP-KEC-SAC","Keripik Kentang","Makanan","Paprika","Kecil",1,"Sachet","60 g",6500,40,2200,"Pabrik A",2,"Februari",0.788253763043679,"Riwayat",218,NA,"Pesimis",0.9
2025-03-01,"KK-PAP-KEC-SAC","Keripik Kentang","Makanan","Paprika","Kecil",1,"Sachet","60 g",6500,40,2200,"Pabrik A",3,"Maret",0.901006556468741,"Riwayat",243,NA,"Normal",1
2025-03-01,"KK-PAP-KEC-SAC","Keripik Kentang","Makanan","Paprika","Kecil",1,"Sachet","60 g",6500,40,2200,"Pabrik A",3,"Maret",0.901006556468741,"Riwayat",243,NA,"Optimis",1.1
2025-03-01,"KK-PAP-KEC-SAC","Keripik Kentang","Makanan","Paprika","Kecil",1,"Sachet","60 g",6500,40,2200,"Pabrik A",3,"Maret",0.901006556468741,"Riwayat",243,NA,"Pesimis",0.9
2025-04-01,"KK-PAP-KEC-SAC","Keripik Kentang","Makanan","Paprika","Kecil",1,"Sachet","60 g",6500,40,2200,"Pabrik A",4,"April",0.93194200757226,"Riwayat",203,NA,"Normal",1
2025-04-01,"KK-PAP-KEC-SAC","Keripik Kentang","Makanan","Paprika","Kecil",1,"Sachet","60 g",6500,40,2200,"Pabrik A",4,"April",0.93194200757226,"Riwayat",203,NA,"Optimis",1.1
2025-04-01,"KK-PAP-KEC-SAC","Keripik Kentang","Makanan","Paprika","Kecil",1,"Sachet","60 g",6500,40,2200,"Pabrik A",4,"April",0.93194200757226,"Riwayat",203,NA,"Pesimis",0.9
2025-05-01,"KK-PAP-KEC-SAC","Keripik Kentang","Makanan","Paprika","Kecil",1,"Sachet","60 g",6500,40,2200,"Pabrik A",5,"Mei",1.00212392649367,"Riwayat",272,NA,"Normal",1
2025-05-01,"KK-PAP-KEC-SAC","Keripik Kentang","Makanan","Paprika","Kecil",1,"Sachet","60 g",6500,40,2200,"Pabrik A",5,"Mei",1.00212392649367,"Riwayat",272,NA,"Optimis",1.1
2025-05-01,"KK-PAP-KEC-SAC","Keripik Kentang","Makanan","Paprika","Kecil",1,"Sachet","60 g",6500,40,2200,"Pabrik A",5,"Mei",1.00212392649367,"Riwayat",272,NA,"Pesimis",0.9
2025-06-01,"KK-PAP-KEC-SAC","Keripik Kentang","Makanan","Paprika","Kecil",1,"Sachet","60 g",6500,40,2200,"Pabrik A",6,"Juni",1.14507341398098,"Riwayat",292,NA,"Normal",1
2025-06-01,"KK-PAP-KEC-SAC","Keripik Kentang","Makanan","Paprika","Kecil",1,"Sachet","60 g",6500,40,2200,"Pabrik A",6,"Juni",1.14507341398098,"Riwayat",292,NA,"Optimis",1.1
2025-06-01,"KK-PAP-KEC-SAC","Keripik Kentang","Makanan","Paprika","Kecil",1,"Sachet","60 g",6500,40,2200,"Pabrik A",6,"Juni",1.14507341398098,"Riwayat",292,NA,"Pesimis",0.9
2025-07-01,"KK-PAP-KEC-SAC","Keripik Kentang","Makanan","Paprika","Kecil",1,"Sachet","60 g",6500,40,2200,"Pabrik A",7,"Juli",1.04783451842275,"Riwayat",300,NA,"Normal",1
2025-07-01,"KK-PAP-KEC-SAC","Keripik Kentang","Makanan","Paprika","Kecil",1,"Sachet","60 g",6500,40,2200,"Pabrik A",7,"Juli",1.04783451842275,"Riwayat",300,NA,"Optimis",1.1
2025-07-01,"KK-PAP-KEC-SAC","Keripik Kentang","Makanan","Paprika","Kecil",1,"Sachet","60 g",6500,40,2200,"Pabrik A",7,"Juli",1.04783451842275,"Riwayat",300,NA,"Pesimis",0.9
2025-08-01,"KK-PAP-KEC-SAC","Keripik Kentang","Makanan","Paprika","Kecil",1,"Sachet","60 g",6500,40,2200,"Pabrik A",8,"Agustus",0.986702373256995,"Riwayat",263,NA,"Normal",1
2025-08-01,"KK-PAP-KEC-SAC","Keripik Kentang","Makanan","Paprika","Kecil",1,"Sachet","60 g",6500,40,2200,"Pabrik A",8,"Agustus",0.986702373256995,"Riwayat",263,NA,"Optimis",1.1
2025-08-01,"KK-PAP-KEC-SAC","Keripik Kentang","Makanan","Paprika","Kecil",1,"Sachet","60 g",6500,40,2200,"Pabrik A",8,"Agustus",0.986702373256995,"Riwayat",263,NA,"Pesimis",0.9
2025-09-01,"KK-PAP-KEC-SAC","Keripik Kentang","Makanan","Paprika","Kecil",1,"Sachet","60 g",6500,40,2200,"Pabrik A",9,"September",0.997876073506326,"Riwayat",252,NA,"Normal",1
2025-09-01,"KK-PAP-KEC-SAC","Keripik Kentang","Makanan","Paprika","Kecil",1,"Sachet","60 g",6500,40,2200,"Pabrik A",9,"September",0.997876073506326,"Riwayat",252,NA,"Optimis",1.1
2025-09-01,"KK-PAP-KEC-SAC","Keripik Kentang","Makanan","Paprika","Kecil",1,"Sachet","60 g",6500,40,2200,"Pabrik A",9,"September",0.997876073506326,"Riwayat",252,NA,"Pesimis",0.9
2025-10-01,"KK-PAP-KEC-SAC","Keripik Kentang","Makanan","Paprika","Kecil",1,"Sachet","60 g",6500,40,2200,"Pabrik A",10,"Oktober",1.10573460153292,"Riwayat",270,NA,"Normal",1
2025-10-01,"KK-PAP-KEC-SAC","Keripik Kentang","Makanan","Paprika","Kecil",1,"Sachet","60 g",6500,40,2200,"Pabrik A",10,"Oktober",1.10573460153292,"Riwayat",270,NA,"Optimis",1.1
2025-10-01,"KK-PAP-KEC-SAC","Keripik Kentang","Makanan","Paprika","Kecil",1,"Sachet","60 g",6500,40,2200,"Pabrik A",10,"Oktober",1.10573460153292,"Riwayat",270,NA,"Pesimis",0.9
2025-11-01,"KK-PAP-KEC-SAC","Keripik Kentang","Makanan","Paprika","Kecil",1,"Sachet","60 g",6500,40,2200,"Pabrik A",11,"November",1.29356357927787,"Riwayat",317,NA,"Normal",1
2025-11-01,"KK-PAP-KEC-SAC","Keripik Kentang","Makanan","Paprika","Kecil",1,"Sachet","60 g",6500,40,2200,"Pabrik A",11,"November",1.29356357927787,"Riwayat",317,NA,"Optimis",1.1
2025-11-01,"KK-PAP-KEC-SAC","Keripik Kentang","Makanan","Paprika","Kecil",1,"Sachet","60 g",6500,40,2200,"Pabrik A",11,"November",1.29356357927787,"Riwayat",317,NA,"Pesimis",0.9
2025-12-01,"KK-PAP-KEC-SAC","Keripik Kentang","Makanan","Paprika","Kecil",1,"Sachet","60 g",6500,40,2200,"Pabrik A",12,"Desember",1.40991781327916,"Riwayat",345,NA,"Normal",1
2025-12-01,"KK-PAP-KEC-SAC","Keripik Kentang","Makanan","Paprika","Kecil",1,"Sachet","60 g",6500,40,2200,"Pabrik A",12,"Desember",1.40991781327916,"Riwayat",345,NA,"Optimis",1.1
2025-12-01,"KK-PAP-KEC-SAC","Keripik Kentang","Makanan","Paprika","Kecil",1,"Sachet","60 g",6500,40,2200,"Pabrik A",12,"Desember",1.40991781327916,"Riwayat",345,NA,"Pesimis",0.9
2026-01-01,"KK-PAP-KEC-SAC","Keripik Kentang","Makanan","Paprika","Kecil",1,"Sachet","60 g",6500,40,2200,"Pabrik A",1,"Januari",0.760458029365592,"Plan",NA,241.065195308893,"Normal",1
2026-01-01,"KK-PAP-KEC-SAC","Keripik Kentang","Makanan","Paprika","Kecil",1,"Sachet","60 g",6500,40,2200,"Pabrik A",1,"Januari",0.760458029365592,"Plan",NA,265.171714839782,"Optimis",1.1
2026-01-01,"KK-PAP-KEC-SAC","Keripik Kentang","Makanan","Paprika","Kecil",1,"Sachet","60 g",6500,40,2200,"Pabrik A",1,"Januari",0.760458029365592,"Plan",NA,216.958675778004,"Pesimis",0.9
2026-02-01,"KK-PAP-KEC-SAC","Keripik Kentang","Makanan","Paprika","Kecil",1,"Sachet","60 g",6500,40,2200,"Pabrik A",2,"Februari",0.788253763043679,"Plan",NA,249.876442884846,"Normal",1
2026-02-01,"KK-PAP-KEC-SAC","Keripik Kentang","Makanan","Paprika","Kecil",1,"Sachet","60 g",6500,40,2200,"Pabrik A",2,"Februari",0.788253763043679,"Plan",NA,274.864087173331,"Optimis",1.1
2026-02-01,"KK-PAP-KEC-SAC","Keripik Kentang","Makanan","Paprika","Kecil",1,"Sachet","60 g",6500,40,2200,"Pabrik A",2,"Februari",0.788253763043679,"Plan",NA,224.888798596362,"Pesimis",0.9
2026-03-01,"KK-PAP-KEC-SAC","Keripik Kentang","Makanan","Paprika","Kecil",1,"Sachet","60 g",6500,40,2200,"Pabrik A",3,"Maret",0.901006556468741,"Plan",NA,285.619078400591,"Normal",1
2026-03-01,"KK-PAP-KEC-SAC","Keripik Kentang","Makanan","Paprika","Kecil",1,"Sachet","60 g",6500,40,2200,"Pabrik A",3,"Maret",0.901006556468741,"Plan",NA,314.18098624065,"Optimis",1.1
2026-03-01,"KK-PAP-KEC-SAC","Keripik Kentang","Makanan","Paprika","Kecil",1,"Sachet","60 g",6500,40,2200,"Pabrik A",3,"Maret",0.901006556468741,"Plan",NA,257.057170560532,"Pesimis",0.9
2026-04-01,"KK-PAP-KEC-SAC","Keripik Kentang","Makanan","Paprika","Kecil",1,"Sachet","60 g",6500,40,2200,"Pabrik A",4,"April",0.93194200757226,"Plan",NA,295.425616400406,"Normal",1
2026-04-01,"KK-PAP-KEC-SAC","Keripik Kentang","Makanan","Paprika","Kecil",1,"Sachet","60 g",6500,40,2200,"Pabrik A",4,"April",0.93194200757226,"Plan",NA,324.968178040447,"Optimis",1.1
2026-04-01,"KK-PAP-KEC-SAC","Keripik Kentang","Makanan","Paprika","Kecil",1,"Sachet","60 g",6500,40,2200,"Pabrik A",4,"April",0.93194200757226,"Plan",NA,265.883054760366,"Pesimis",0.9
2026-05-01,"KK-PAP-KEC-SAC","Keripik Kentang","Makanan","Paprika","Kecil",1,"Sachet","60 g",6500,40,2200,"Pabrik A",5,"Mei",1.00212392649367,"Plan",NA,317.673284698495,"Normal",1
2026-05-01,"KK-PAP-KEC-SAC","Keripik Kentang","Makanan","Paprika","Kecil",1,"Sachet","60 g",6500,40,2200,"Pabrik A",5,"Mei",1.00212392649367,"Plan",NA,349.440613168344,"Optimis",1.1
2026-05-01,"KK-PAP-KEC-SAC","Keripik Kentang","Makanan","Paprika","Kecil",1,"Sachet","60 g",6500,40,2200,"Pabrik A",5,"Mei",1.00212392649367,"Plan",NA,285.905956228645,"Pesimis",0.9
2026-06-01,"KK-PAP-KEC-SAC","Keripik Kentang","Makanan","Paprika","Kecil",1,"Sachet","60 g",6500,40,2200,"Pabrik A",6,"Juni",1.14507341398098,"Plan",NA,362.98827223197,"Normal",1
2026-06-01,"KK-PAP-KEC-SAC","Keripik Kentang","Makanan","Paprika","Kecil",1,"Sachet","60 g",6500,40,2200,"Pabrik A",6,"Juni",1.14507341398098,"Plan",NA,399.287099455167,"Optimis",1.1
2026-06-01,"KK-PAP-KEC-SAC","Keripik Kentang","Makanan","Paprika","Kecil",1,"Sachet","60 g",6500,40,2200,"Pabrik A",6,"Juni",1.14507341398098,"Plan",NA,326.689445008773,"Pesimis",0.9
2023-01-01,"KK-PAP-KEC-SAC","Keripik Kentang","Makanan","Paprika","Kecil",1,"Sachet","60 g",6500,40,2200,"Pabrik B",1,"Januari",0.760458029365592,"Riwayat",151,NA,"Normal",1
2023-01-01,"KK-PAP-KEC-SAC","Keripik Kentang","Makanan","Paprika","Kecil",1,"Sachet","60 g",6500,40,2200,"Pabrik B",1,"Januari",0.760458029365592,"Riwayat",151,NA,"Optimis",1.1
2023-01-01,"KK-PAP-KEC-SAC","Keripik Kentang","Makanan","Paprika","Kecil",1,"Sachet","60 g",6500,40,2200,"Pabrik B",1,"Januari",0.760458029365592,"Riwayat",151,NA,"Pesimis",0.9
2023-02-01,"KK-PAP-KEC-SAC","Keripik Kentang","Makanan","Paprika","Kecil",1,"Sachet","60 g",6500,40,2200,"Pabrik B",2,"Februari",0.788253763043679,"Riwayat",167,NA,"Normal",1
2023-02-01,"KK-PAP-KEC-SAC","Keripik Kentang","Makanan","Paprika","Kecil",1,"Sachet","60 g",6500,40,2200,"Pabrik B",2,"Februari",0.788253763043679,"Riwayat",167,NA,"Optimis",1.1
2023-02-01,"KK-PAP-KEC-SAC","Keripik Kentang","Makanan","Paprika","Kecil",1,"Sachet","60 g",6500,40,2200,"Pabrik B",2,"Februari",0.788253763043679,"Riwayat",167,NA,"Pesimis",0.9
2023-03-01,"KK-PAP-KEC-SAC","Keripik Kentang","Makanan","Paprika","Kecil",1,"Sachet","60 g",6500,40,2200,"Pabrik B",3,"Maret",0.901006556468741,"Riwayat",163,NA,"Normal",1
2023-03-01,"KK-PAP-KEC-SAC","Keripik Kentang","Makanan","Paprika","Kecil",1,"Sachet","60 g",6500,40,2200,"Pabrik B",3,"Maret",0.901006556468741,"Riwayat",163,NA,"Optimis",1.1
2023-03-01,"KK-PAP-KEC-SAC","Keripik Kentang","Makanan","Paprika","Kecil",1,"Sachet","60 g",6500,40,2200,"Pabrik B",3,"Maret",0.901006556468741,"Riwayat",163,NA,"Pesimis",0.9
2023-04-01,"KK-PAP-KEC-SAC","Keripik Kentang","Makanan","Paprika","Kecil",1,"Sachet","60 g",6500,40,2200,"Pabrik B",4,"April",0.93194200757226,"Riwayat",163,NA,"Normal",1
2023-04-01,"KK-PAP-KEC-SAC","Keripik Kentang","Makanan","Paprika","Kecil",1,"Sachet","60 g",6500,40,2200,"Pabrik B",4,"April",0.93194200757226,"Riwayat",163,NA,"Optimis",1.1
2023-04-01,"KK-PAP-KEC-SAC","Keripik Kentang","Makanan","Paprika","Kecil",1,"Sachet","60 g",6500,40,2200,"Pabrik B",4,"April",0.93194200757226,"Riwayat",163,NA,"Pesimis",0.9
2023-05-01,"KK-PAP-KEC-SAC","Keripik Kentang","Makanan","Paprika","Kecil",1,"Sachet","60 g",6500,40,2200,"Pabrik B",5,"Mei",1.00212392649367,"Riwayat",215,NA,"Normal",1
2023-05-01,"KK-PAP-KEC-SAC","Keripik Kentang","Makanan","Paprika","Kecil",1,"Sachet","60 g",6500,40,2200,"Pabrik B",5,"Mei",1.00212392649367,"Riwayat",215,NA,"Optimis",1.1
2023-05-01,"KK-PAP-KEC-SAC","Keripik Kentang","Makanan","Paprika","Kecil",1,"Sachet","60 g",6500,40,2200,"Pabrik B",5,"Mei",1.00212392649367,"Riwayat",215,NA,"Pesimis",0.9
2023-06-01,"KK-PAP-KEC-SAC","Keripik Kentang","Makanan","Paprika","Kecil",1,"Sachet","60 g",6500,40,2200,"Pabrik B",6,"Juni",1.14507341398098,"Riwayat",212,NA,"Normal",1
2023-06-01,"KK-PAP-KEC-SAC","Keripik Kentang","Makanan","Paprika","Kecil",1,"Sachet","60 g",6500,40,2200,"Pabrik B",6,"Juni",1.14507341398098,"Riwayat",212,NA,"Optimis",1.1
2023-06-01,"KK-PAP-KEC-SAC","Keripik Kentang","Makanan","Paprika","Kecil",1,"Sachet","60 g",6500,40,2200,"Pabrik B",6,"Juni",1.14507341398098,"Riwayat",212,NA,"Pesimis",0.9
2023-07-01,"KK-PAP-KEC-SAC","Keripik Kentang","Makanan","Paprika","Kecil",1,"Sachet","60 g",6500,40,2200,"Pabrik B",7,"Juli",1.04783451842275,"Riwayat",218,NA,"Normal",1
2023-07-01,"KK-PAP-KEC-SAC","Keripik Kentang","Makanan","Paprika","Kecil",1,"Sachet","60 g",6500,40,2200,"Pabrik B",7,"Juli",1.04783451842275,"Riwayat",218,NA,"Optimis",1.1
2023-07-01,"KK-PAP-KEC-SAC","Keripik Kentang","Makanan","Paprika","Kecil",1,"Sachet","60 g",6500,40,2200,"Pabrik B",7,"Juli",1.04783451842275,"Riwayat",218,NA,"Pesimis",0.9
2023-08-01,"KK-PAP-KEC-SAC","Keripik Kentang","Makanan","Paprika","Kecil",1,"Sachet","60 g",6500,40,2200,"Pabrik B",8,"Agustus",0.986702373256995,"Riwayat",178,NA,"Normal",1
2023-08-01,"KK-PAP-KEC-SAC","Keripik Kentang","Makanan","Paprika","Kecil",1,"Sachet","60 g",6500,40,2200,"Pabrik B",8,"Agustus",0.986702373256995,"Riwayat",178,NA,"Optimis",1.1
2023-08-01,"KK-PAP-KEC-SAC","Keripik Kentang","Makanan","Paprika","Kecil",1,"Sachet","60 g",6500,40,2200,"Pabrik B",8,"Agustus",0.986702373256995,"Riwayat",178,NA,"Pesimis",0.9
2023-09-01,"KK-PAP-KEC-SAC","Keripik Kentang","Makanan","Paprika","Kecil",1,"Sachet","60 g",6500,40,2200,"Pabrik B",9,"September",0.997876073506326,"Riwayat",179,NA,"Normal",1
2023-09-01,"KK-PAP-KEC-SAC","Keripik Kentang","Makanan","Paprika","Kecil",1,"Sachet","60 g",6500,40,2200,"Pabrik B",9,"September",0.997876073506326,"Riwayat",179,NA,"Optimis",1.1
2023-09-01,"KK-PAP-KEC-SAC","Keripik Kentang","Makanan","Paprika","Kecil",1,"Sachet","60 g",6500,40,2200,"Pabrik B",9,"September",0.997876073506326,"Riwayat",179,NA,"Pesimis",0.9
2023-10-01,"KK-PAP-KEC-SAC","Keripik Kentang","Makanan","Paprika","Kecil",1,"Sachet","60 g",6500,40,2200,"Pabrik B",10,"Oktober",1.10573460153292,"Riwayat",206,NA,"Normal",1
2023-10-01,"KK-PAP-KEC-SAC","Keripik Kentang","Makanan","Paprika","Kecil",1,"Sachet","60 g",6500,40,2200,"Pabrik B",10,"Oktober",1.10573460153292,"Riwayat",206,NA,"Optimis",1.1
2023-10-01,"KK-PAP-KEC-SAC","Keripik Kentang","Makanan","Paprika","Kecil",1,"Sachet","60 g",6500,40,2200,"Pabrik B",10,"Oktober",1.10573460153292,"Riwayat",206,NA,"Pesimis",0.9
2023-11-01,"KK-PAP-KEC-SAC","Keripik Kentang","Makanan","Paprika","Kecil",1,"Sachet","60 g",6500,40,2200,"Pabrik B",11,"November",1.29356357927787,"Riwayat",228,NA,"Normal",1
2023-11-01,"KK-PAP-KEC-SAC","Keripik Kentang","Makanan","Paprika","Kecil",1,"Sachet","60 g",6500,40,2200,"Pabrik B",11,"November",1.29356357927787,"Riwayat",228,NA,"Optimis",1.1
2023-11-01,"KK-PAP-KEC-SAC","Keripik Kentang","Makanan","Paprika","Kecil",1,"Sachet","60 g",6500,40,2200,"Pabrik B",11,"November",1.29356357927787,"Riwayat",228,NA,"Pesimis",0.9
2023-12-01,"KK-PAP-KEC-SAC","Keripik Kentang","Makanan","Paprika","Kecil",1,"Sachet","60 g",6500,40,2200,"Pabrik B",12,"Desember",1.40991781327916,"Riwayat",264,NA,"Normal",1
2023-12-01,"KK-PAP-KEC-SAC","Keripik Kentang","Makanan","Paprika","Kecil",1,"Sachet","60 g",6500,40,2200,"Pabrik B",12,"Desember",1.40991781327916,"Riwayat",264,NA,"Optimis",1.1
2023-12-01,"KK-PAP-KEC-SAC","Keripik Kentang","Makanan","Paprika","Kecil",1,"Sachet","60 g",6500,40,2200,"Pabrik B",12,"Desember",1.40991781327916,"Riwayat",264,NA,"Pesimis",0.9
2024-01-01,"KK-PAP-KEC-SAC","Keripik Kentang","Makanan","Paprika","Kecil",1,"Sachet","60 g",6500,40,2200,"Pabrik B",1,"Januari",0.760458029365592,"Riwayat",144,NA,"Normal",1
2024-01-01,"KK-PAP-KEC-SAC","Keripik Kentang","Makanan","Paprika","Kecil",1,"Sachet","60 g",6500,40,2200,"Pabrik B",1,"Januari",0.760458029365592,"Riwayat",144,NA,"Optimis",1.1
2024-01-01,"KK-PAP-KEC-SAC","Keripik Kentang","Makanan","Paprika","Kecil",1,"Sachet","60 g",6500,40,2200,"Pabrik B",1,"Januari",0.760458029365592,"Riwayat",144,NA,"Pesimis",0.9
2024-02-01,"KK-PAP-KEC-SAC","Keripik Kentang","Makanan","Paprika","Kecil",1,"Sachet","60 g",6500,40,2200,"Pabrik B",2,"Februari",0.788253763043679,"Riwayat",145,NA,"Normal",1
2024-02-01,"KK-PAP-KEC-SAC","Keripik Kentang","Makanan","Paprika","Kecil",1,"Sachet","60 g",6500,40,2200,"Pabrik B",2,"Februari",0.788253763043679,"Riwayat",145,NA,"Optimis",1.1
2024-02-01,"KK-PAP-KEC-SAC","Keripik Kentang","Makanan","Paprika","Kecil",1,"Sachet","60 g",6500,40,2200,"Pabrik B",2,"Februari",0.788253763043679,"Riwayat",145,NA,"Pesimis",0.9
2024-03-01,"KK-PAP-KEC-SAC","Keripik Kentang","Makanan","Paprika","Kecil",1,"Sachet","60 g",6500,40,2200,"Pabrik B",3,"Maret",0.901006556468741,"Riwayat",166,NA,"Normal",1
2024-03-01,"KK-PAP-KEC-SAC","Keripik Kentang","Makanan","Paprika","Kecil",1,"Sachet","60 g",6500,40,2200,"Pabrik B",3,"Maret",0.901006556468741,"Riwayat",166,NA,"Optimis",1.1
2024-03-01,"KK-PAP-KEC-SAC","Keripik Kentang","Makanan","Paprika","Kecil",1,"Sachet","60 g",6500,40,2200,"Pabrik B",3,"Maret",0.901006556468741,"Riwayat",166,NA,"Pesimis",0.9
2024-04-01,"KK-PAP-KEC-SAC","Keripik Kentang","Makanan","Paprika","Kecil",1,"Sachet","60 g",6500,40,2200,"Pabrik B",4,"April",0.93194200757226,"Riwayat",188,NA,"Normal",1
2024-04-01,"KK-PAP-KEC-SAC","Keripik Kentang","Makanan","Paprika","Kecil",1,"Sachet","60 g",6500,40,2200,"Pabrik B",4,"April",0.93194200757226,"Riwayat",188,NA,"Optimis",1.1
2024-04-01,"KK-PAP-KEC-SAC","Keripik Kentang","Makanan","Paprika","Kecil",1,"Sachet","60 g",6500,40,2200,"Pabrik B",4,"April",0.93194200757226,"Riwayat",188,NA,"Pesimis",0.9
2024-05-01,"KK-PAP-KEC-SAC","Keripik Kentang","Makanan","Paprika","Kecil",1,"Sachet","60 g",6500,40,2200,"Pabrik B",5,"Mei",1.00212392649367,"Riwayat",173,NA,"Normal",1
2024-05-01,"KK-PAP-KEC-SAC","Keripik Kentang","Makanan","Paprika","Kecil",1,"Sachet","60 g",6500,40,2200,"Pabrik B",5,"Mei",1.00212392649367,"Riwayat",173,NA,"Optimis",1.1
2024-05-01,"KK-PAP-KEC-SAC","Keripik Kentang","Makanan","Paprika","Kecil",1,"Sachet","60 g",6500,40,2200,"Pabrik B",5,"Mei",1.00212392649367,"Riwayat",173,NA,"Pesimis",0.9
2024-06-01,"KK-PAP-KEC-SAC","Keripik Kentang","Makanan","Paprika","Kecil",1,"Sachet","60 g",6500,40,2200,"Pabrik B",6,"Juni",1.14507341398098,"Riwayat",76,NA,"Normal",1
2024-06-01,"KK-PAP-KEC-SAC","Keripik Kentang","Makanan","Paprika","Kecil",1,"Sachet","60 g",6500,40,2200,"Pabrik B",6,"Juni",1.14507341398098,"Riwayat",76,NA,"Optimis",1.1
2024-06-01,"KK-PAP-KEC-SAC","Keripik Kentang","Makanan","Paprika","Kecil",1,"Sachet","60 g",6500,40,2200,"Pabrik B",6,"Juni",1.14507341398098,"Riwayat",76,NA,"Pesimis",0.9
2024-07-01,"KK-PAP-KEC-SAC","Keripik Kentang","Makanan","Paprika","Kecil",1,"Sachet","60 g",6500,40,2200,"Pabrik B",7,"Juli",1.04783451842275,"Riwayat",165,NA,"Normal",1
2024-07-01,"KK-PAP-KEC-SAC","Keripik Kentang","Makanan","Paprika","Kecil",1,"Sachet","60 g",6500,40,2200,"Pabrik B",7,"Juli",1.04783451842275,"Riwayat",165,NA,"Optimis",1.1
2024-07-01,"KK-PAP-KEC-SAC","Keripik Kentang","Makanan","Paprika","Kecil",1,"Sachet","60 g",6500,40,2200,"Pabrik B",7,"Juli",1.04783451842275,"Riwayat",165,NA,"Pesimis",0.9
2024-08-01,"KK-PAP-KEC-SAC","Keripik Kentang","Makanan","Paprika","Kecil",1,"Sachet","60 g",6500,40,2200,"Pabrik B",8,"Agustus",0.986702373256995,"Riwayat",198,NA,"Normal",1
2024-08-01,"KK-PAP-KEC-SAC","Keripik Kentang","Makanan","Paprika","Kecil",1,"Sachet","60 g",6500,40,2200,"Pabrik B",8,"Agustus",0.986702373256995,"Riwayat",198,NA,"Optimis",1.1
2024-08-01,"KK-PAP-KEC-SAC","Keripik Kentang","Makanan","Paprika","Kecil",1,"Sachet","60 g",6500,40,2200,"Pabrik B",8,"Agustus",0.986702373256995,"Riwayat",198,NA,"Pesimis",0.9
2024-09-01,"KK-PAP-KEC-SAC","Keripik Kentang","Makanan","Paprika","Kecil",1,"Sachet","60 g",6500,40,2200,"Pabrik B",9,"September",0.997876073506326,"Riwayat",155,NA,"Normal",1
2024-09-01,"KK-PAP-KEC-SAC","Keripik Kentang","Makanan","Paprika","Kecil",1,"Sachet","60 g",6500,40,2200,"Pabrik B",9,"September",0.997876073506326,"Riwayat",155,NA,"Optimis",1.1
2024-09-01,"KK-PAP-KEC-SAC","Keripik Kentang","Makanan","Paprika","Kecil",1,"Sachet","60 g",6500,40,2200,"Pabrik B",9,"September",0.997876073506326,"Riwayat",155,NA,"Pesimis",0.9
2024-10-01,"KK-PAP-KEC-SAC","Keripik Kentang","Makanan","Paprika","Kecil",1,"Sachet","60 g",6500,40,2200,"Pabrik B",10,"Oktober",1.10573460153292,"Riwayat",184,NA,"Normal",1
2024-10-01,"KK-PAP-KEC-SAC","Keripik Kentang","Makanan","Paprika","Kecil",1,"Sachet","60 g",6500,40,2200,"Pabrik B",10,"Oktober",1.10573460153292,"Riwayat",184,NA,"Optimis",1.1
2024-10-01,"KK-PAP-KEC-SAC","Keripik Kentang","Makanan","Paprika","Kecil",1,"Sachet","60 g",6500,40,2200,"Pabrik B",10,"Oktober",1.10573460153292,"Riwayat",184,NA,"Pesimis",0.9
2024-11-01,"KK-PAP-KEC-SAC","Keripik Kentang","Makanan","Paprika","Kecil",1,"Sachet","60 g",6500,40,2200,"Pabrik B",11,"November",1.29356357927787,"Riwayat",197,NA,"Normal",1
2024-11-01,"KK-PAP-KEC-SAC","Keripik Kentang","Makanan","Paprika","Kecil",1,"Sachet","60 g",6500,40,2200,"Pabrik B",11,"November",1.29356357927787,"Riwayat",197,NA,"Optimis",1.1
2024-11-01,"KK-PAP-KEC-SAC","Keripik Kentang","Makanan","Paprika","Kecil",1,"Sachet","60 g",6500,40,2200,"Pabrik B",11,"November",1.29356357927787,"Riwayat",197,NA,"Pesimis",0.9
2024-12-01,"KK-PAP-KEC-SAC","Keripik Kentang","Makanan","Paprika","Kecil",1,"Sachet","60 g",6500,40,2200,"Pabrik B",12,"Desember",1.40991781327916,"Riwayat",240,NA,"Normal",1
2024-12-01,"KK-PAP-KEC-SAC","Keripik Kentang","Makanan","Paprika","Kecil",1,"Sachet","60 g",6500,40,2200,"Pabrik B",12,"Desember",1.40991781327916,"Riwayat",240,NA,"Optimis",1.1
2024-12-01,"KK-PAP-KEC-SAC","Keripik Kentang","Makanan","Paprika","Kecil",1,"Sachet","60 g",6500,40,2200,"Pabrik B",12,"Desember",1.40991781327916,"Riwayat",240,NA,"Pesimis",0.9
2025-01-01,"KK-PAP-KEC-SAC","Keripik Kentang","Makanan","Paprika","Kecil",1,"Sachet","60 g",6500,40,2200,"Pabrik B",1,"Januari",0.760458029365592,"Riwayat",140,NA,"Normal",1
2025-01-01,"KK-PAP-KEC-SAC","Keripik Kentang","Makanan","Paprika","Kecil",1,"Sachet","60 g",6500,40,2200,"Pabrik B",1,"Januari",0.760458029365592,"Riwayat",140,NA,"Optimis",1.1
2025-01-01,"KK-PAP-KEC-SAC","Keripik Kentang","Makanan","Paprika","Kecil",1,"Sachet","60 g",6500,40,2200,"Pabrik B",1,"Januari",0.760458029365592,"Riwayat",140,NA,"Pesimis",0.9
